,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
582,C,C,0.09477788,0.027836544,0.87738556
583,C,C,0.10674501,0.08954731,0.80370766
584,C,C,0.2218764,0.034259807,0.7438638
585,A,A,0.523009,0.37590748,0.10108353
586,C,C,0.01035358,0.024183406,0.96546304
587,C,C,0.055569213,0.030000573,0.9144302
588,A,A,0.79575205,0.031655833,0.17259213
589,B,C,0.031158444,0.38537934,0.58346224
590,A,A,0.7241203,0.12923257,0.14664711
591,B,B,0.044979353,0.74636483,0.20865582
592,C,C,0.11763296,0.027695516,0.85467154
593,C,C,0.25440225,0.08930462,0.6562931
594,B,B,0.079247884,0.73335594,0.18739615
595,B,B,0.1886016,0.64434046,0.16705795
596,C,C,0.044244446,0.113687284,0.84206825
597,A,A,0.88590527,0.058381487,0.055713277
598,C,C,0.034810282,0.04123497,0.9239547
599,A,A,0.85543597,0.089773364,0.05479064
600,B,B,0.07076416,0.85243964,0.076796204
601,B,C,0.14951341,0.42142057,0.42906603
602,B,B,0.16438593,0.5957676,0.2398465
603,B,B,0.037535455,0.8924108,0.070053704
604,A,A,0.7019468,0.045095872,0.25295737
605,A,A,0.71816146,0.07455451,0.207284
606,C,C,0.07659836,0.064498626,0.85890305
607,B,B,0.013637811,0.9746017,0.011760465
608,B,B,0.21228276,0.7189895,0.06872772
609,A,A,0.86800647,0.022689234,0.10930427
610,B,B,0.097886615,0.6306919,0.27142152
611,A,A,0.78361136,0.05369119,0.1626974
612,A,A,0.9239408,0.030581588,0.045477673
613,B,B,0.31600034,0.4689098,0.21508981
614,B,B,0.28849235,0.46652845,0.24497923
615,A,A,0.8651906,0.058443185,0.076366216
616,C,C,0.14851394,0.104383975,0.7471021
617,B,B,0.018613715,0.9351347,0.046251617
618,A,A,0.84462774,0.06033856,0.09503371
619,B,B,0.2573275,0.6158325,0.12683997
620,B,B,0.08419568,0.88142544,0.034378912
621,B,B,0.022855788,0.9634811,0.013663159
622,C,C,0.18555008,0.064975485,0.7494744
623,C,C,0.031909186,0.042224877,0.9258659
624,A,A,0.87522864,0.05783799,0.06693339
625,B,B,0.0961136,0.8497338,0.054152526
626,B,A,0.8163217,0.050952915,0.13272542
627,C,C,0.0708905,0.067277886,0.8618316
628,A,A,0.9378041,0.026386496,0.035809394
629,C,C,0.1753522,0.32539192,0.4992558
630,A,A,0.6125277,0.071060255,0.31641194
631,B,B,0.039335933,0.91894925,0.041714825
632,C,A,0.7393113,0.03504759,0.22564113
633,B,A,0.54312927,0.09241332,0.3644573
634,B,A,0.4327961,0.35634956,0.21085434
635,C,C,0.052306227,0.022040749,0.925653
636,C,A,0.5839117,0.12683778,0.2892505
637,C,C,0.04285177,0.051340807,0.9058074
638,A,A,0.85768336,0.083750114,0.058566533
639,C,C,0.20074575,0.06281553,0.7364387
640,C,C,0.33054194,0.043482386,0.6259756
641,B,B,0.12254182,0.53461754,0.34284064
642,C,C,0.3445387,0.10953358,0.5459277
643,B,C,0.15981439,0.111142695,0.7290429
644,B,C,0.26308262,0.2611654,0.47575203
645,A,A,0.8987064,0.015085417,0.086208135
646,A,A,0.6054715,0.1036238,0.2909046
647,B,B,0.025214003,0.96041,0.014375969
648,B,B,0.063333645,0.8989092,0.03775715
649,B,B,0.056519937,0.9215924,0.021887641
650,C,C,0.11900098,0.10548898,0.77551
651,A,A,0.8685429,0.023336008,0.10812111
652,A,A,0.6865248,0.030380521,0.28309467
653,C,C,0.11806378,0.14719927,0.734737
654,A,A,0.6449105,0.06222103,0.29286838
655,C,A,0.58851403,0.06690391,0.34458217
656,B,B,0.08176781,0.8568646,0.061367646
657,A,A,0.7307741,0.06645368,0.20277224
658,B,B,0.046026543,0.82353806,0.13043545
659,A,A,0.75627935,0.04220531,0.20151536
660,C,A,0.54340374,0.09861393,0.35798228
661,B,B,0.032979164,0.9451485,0.021872247
662,C,C,0.23974003,0.048224665,0.71203536
663,C,C,0.09395466,0.023419788,0.8826255
664,C,C,0.07251927,0.05995576,0.867525
665,A,A,0.86499786,0.044983752,0.09001844
666,C,C,0.24393417,0.16269961,0.59336627
667,C,C,0.043975525,0.05299945,0.9030251
668,C,C,0.0844662,0.07968324,0.8358506
669,B,B,0.08800386,0.8013378,0.11065839
670,C,C,0.07753772,0.06392697,0.85853535
671,C,C,0.0964969,0.33613044,0.5673726
672,A,A,0.7985155,0.02229183,0.17919269
673,B,B,0.067250535,0.65899414,0.27375534
674,B,B,0.04970159,0.87441313,0.07588528
675,B,B,0.13907297,0.8197245,0.041202575
676,C,C,0.07278542,0.08797796,0.8392366
677,C,C,0.0687342,0.0637929,0.86747295
678,B,B,0.13341196,0.76325136,0.10333675
679,C,C,0.036680706,0.0582221,0.9050972
680,B,B,0.04199191,0.93703574,0.0209724
681,C,C,0.30685622,0.0441124,0.64903146
682,C,C,0.046275396,0.1416904,0.8120342
683,B,B,0.08624414,0.8345615,0.07919435
684,A,A,0.91911036,0.02920386,0.05168581
685,B,B,0.12308684,0.8310769,0.045836236
686,C,C,0.14012675,0.084991015,0.77488226
687,C,C,0.13633701,0.042501923,0.8211611
688,A,A,0.71466845,0.142309,0.14302263
689,A,C,0.24802493,0.16720217,0.5847729
690,C,C,0.03454871,0.23915349,0.72629786
691,B,B,0.110603504,0.60090685,0.28848964
692,A,A,0.82642996,0.04457915,0.12899089
693,A,A,0.8682808,0.063103355,0.06861583
694,B,B,0.18074027,0.6222031,0.1970566
695,C,C,0.14246653,0.050679985,0.8068535
696,C,C,0.03812825,0.05436039,0.9075114
697,C,C,0.06479728,0.04133867,0.89386404
698,A,A,0.5468477,0.029202435,0.4239498
699,A,A,0.8883496,0.06785781,0.043792635
700,B,B,0.03829856,0.7165417,0.24515973
701,A,A,0.56811553,0.07454872,0.35733578
702,C,C,0.031782746,0.036143076,0.9320742
703,B,B,0.021397697,0.9315613,0.047040954
704,B,B,0.019577766,0.95110595,0.029316282
705,B,B,0.17195892,0.45508716,0.3729539
706,B,B,0.04321729,0.79141873,0.16536391
707,C,C,0.018365745,0.028057992,0.9535763
708,A,A,0.88976353,0.037578583,0.07265795
709,A,A,0.5210087,0.13016298,0.3488284
710,B,B,0.08560216,0.8577091,0.05668876
711,B,B,0.038868465,0.71817833,0.24295324
712,C,C,0.05138623,0.06928561,0.8793282
713,A,A,0.74172205,0.05608436,0.20219356
714,B,B,0.07138276,0.7877932,0.1408241
715,C,C,0.10897881,0.04513503,0.8458861
716,A,A,0.85360914,0.08171372,0.06467721
717,A,A,0.5002895,0.16489889,0.33481163
718,B,B,0.06620387,0.75866604,0.1751301
719,C,C,0.03381002,0.026711361,0.9394786
720,C,C,0.12020549,0.0909482,0.7888464
721,B,B,0.3797675,0.45171642,0.16851602
722,A,B,0.1486917,0.8137622,0.037546117
723,A,A,0.8573292,0.032382257,0.110288545
724,B,B,0.11443649,0.67667186,0.20889154
725,A,A,0.7756373,0.045568477,0.17879418
726,B,B,0.35384047,0.6018245,0.044335064
727,B,B,0.08515642,0.71985537,0.19498815
728,B,B,0.11080785,0.84476596,0.04442617
729,A,A,0.82409316,0.1261903,0.049716633
730,A,A,0.8397684,0.08291438,0.077317156
731,C,B,0.1602774,0.6542531,0.1854694
732,A,C,0.13872232,0.069359444,0.7919183
733,A,A,0.87076384,0.055405203,0.07383089
734,C,C,0.12922512,0.06192567,0.8088493
735,B,B,0.11917724,0.7009623,0.17986043
736,A,A,0.66223234,0.065500416,0.27226725
737,A,A,0.8670301,0.038034584,0.094935276
738,A,A,0.9024128,0.04457985,0.0530074
739,C,C,0.23100598,0.24035896,0.528635
740,C,C,0.15448348,0.3119939,0.53352255
741,B,B,0.041030858,0.9332944,0.025674697
742,A,A,0.90750337,0.03626438,0.05623229
743,B,B,0.17505533,0.77910227,0.04584244
744,B,B,0.042306688,0.9425038,0.015189554
745,C,C,0.19299674,0.06596065,0.7410426
746,C,A,0.48608354,0.09811772,0.41579878
747,C,C,0.17948838,0.030954437,0.7895572
748,A,A,0.6825908,0.06488444,0.2525247
749,A,A,0.8128591,0.037267253,0.14987352
750,A,A,0.9624748,0.01733418,0.020190977
751,A,B,0.32244393,0.619982,0.05757406
752,A,A,0.8822156,0.051628597,0.066155806
753,C,C,0.024069915,0.03683166,0.9390985
754,B,B,0.110503286,0.63145757,0.25803915
755,A,C,0.16201083,0.2828168,0.5551723
756,B,B,0.15366,0.78673106,0.059608895
757,B,B,0.020024685,0.953626,0.026349396
758,C,C,0.23415305,0.026013188,0.7398338
759,A,A,0.79705185,0.04516508,0.15778306
760,C,A,0.6339413,0.052647505,0.3134112
761,A,A,0.71932137,0.18451385,0.09616476
762,A,C,0.35912892,0.044176053,0.59669507
763,A,A,0.8657203,0.096339196,0.03794056
764,C,C,0.27266648,0.04869406,0.6786395
765,C,C,0.13670889,0.06731292,0.7959782
766,C,C,0.045485873,0.026771463,0.9277426
767,A,A,0.69038296,0.08316901,0.22644804
768,B,B,0.037225243,0.65193075,0.310844
769,C,C,0.04762882,0.048797768,0.9035734
770,A,A,0.73070186,0.057530053,0.2117681
771,C,C,0.059750687,0.055159196,0.8850901
772,C,C,0.05851478,0.07065678,0.8708284
773,B,B,0.1696779,0.78445905,0.04586301
774,C,C,0.16115391,0.05264836,0.7861977
775,C,C,0.11999008,0.046697963,0.8333119
776,C,C,0.098630466,0.03521656,0.86615294
777,C,C,0.1400819,0.02683644,0.8330817
778,C,C,0.03983688,0.07808681,0.8820764
779,A,C,0.27234793,0.057778995,0.669873
780,B,A,0.40637907,0.39209998,0.20152093
781,C,A,0.6312125,0.08403522,0.28475225
782,C,C,0.10364939,0.04767598,0.8486746
783,A,A,0.7000756,0.04391358,0.25601083
784,C,C,0.21784979,0.13256378,0.6495864
785,C,C,0.03300415,0.06814303,0.8988528
786,A,A,0.90919507,0.033193678,0.05761124
787,A,A,0.66206044,0.28674605,0.051193483
788,C,C,0.022044366,0.040368423,0.93758726
789,B,B,0.18601432,0.52646536,0.28752038
790,A,A,0.7996826,0.03556815,0.16474923
791,B,B,0.14646667,0.721232,0.13230135
792,A,A,0.915486,0.037637014,0.04687709
793,C,A,0.64372826,0.08107424,0.2751975
794,A,A,0.63471234,0.07130563,0.29398203
795,B,B,0.012978184,0.9586723,0.028349543
796,A,A,0.44988838,0.2044249,0.3456867
797,A,C,0.36862835,0.07176807,0.55960363
798,C,C,0.08745635,0.0991055,0.8134381
799,A,A,0.69556206,0.058341216,0.24609675
800,B,B,0.15721293,0.48685405,0.3559331
801,C,C,0.051975876,0.072239116,0.87578493
802,A,A,0.8028804,0.033370193,0.16374938
803,C,C,0.31502306,0.0719271,0.61304986
804,C,C,0.041537445,0.06877893,0.8896836
805,A,A,0.844309,0.044481095,0.11120989
806,B,B,0.20440306,0.47375414,0.32184282
807,B,C,0.07664568,0.12485864,0.7984957
808,B,B,0.032188773,0.84082866,0.12698255
809,C,C,0.06807106,0.034072164,0.89785683
810,A,A,0.94220144,0.012579523,0.045219045
811,B,C,0.20368712,0.3295689,0.466744
812,C,C,0.055819448,0.15997261,0.78420794
813,B,B,0.084307075,0.695484,0.2202089
814,C,A,0.82869047,0.048973855,0.122335665
815,B,B,0.09377106,0.86719733,0.039031558
816,B,B,0.035862163,0.92018026,0.043957572
817,C,C,0.41721144,0.034463897,0.54832464
818,A,A,0.5361648,0.26380184,0.20003334
819,B,B,0.14260001,0.8140376,0.04336243
820,C,C,0.14482832,0.14835028,0.7068213
821,A,A,0.7468093,0.12612405,0.12706657
822,B,B,0.052574206,0.5967887,0.35063702
823,C,A,0.5512891,0.04683884,0.4018721
824,A,A,0.8691976,0.037829243,0.09297317
825,C,C,0.13543506,0.061592374,0.80297256
826,C,C,0.13686326,0.2986396,0.5644972
827,A,A,0.8435968,0.10282046,0.053582735
828,B,C,0.15350412,0.13459067,0.7119052
829,A,A,0.51913726,0.06830474,0.41255796
830,B,B,0.015336455,0.91506225,0.06960135
831,B,C,0.09443638,0.3740029,0.5315607
832,A,A,0.891456,0.036832035,0.07171192
833,C,C,0.053573996,0.036846224,0.9095798
834,C,C,0.07049569,0.077483274,0.85202104
835,C,C,0.18327148,0.10762666,0.70910186
836,B,B,0.13850039,0.7425224,0.11897715
837,C,C,0.01961952,0.109414786,0.87096566
838,C,C,0.33219144,0.07049738,0.5973112
839,A,A,0.87213266,0.046302725,0.08156462
840,C,C,0.16143353,0.12642944,0.71213704
841,A,A,0.9439018,0.028007086,0.028091114
842,B,C,0.044949133,0.25382906,0.70122176
843,A,B,0.15363836,0.66756344,0.1787982
844,C,C,0.14242503,0.036315486,0.8212595
845,B,B,0.30325893,0.6530219,0.04371925
846,B,B,0.044563074,0.6499416,0.30549526
847,C,C,0.07577794,0.08239526,0.8418268
848,A,A,0.7465309,0.08129276,0.1721764
849,B,C,0.26066273,0.15869564,0.5806417
850,C,C,0.04804877,0.034142,0.9178093
851,B,B,0.015419405,0.88413554,0.100445054
852,C,C,0.17641728,0.11429289,0.70928985
853,B,B,0.26810598,0.6753229,0.056571115
854,C,A,0.5514833,0.42209995,0.026416773
855,A,A,0.8042562,0.041320473,0.1544233
856,A,A,0.5231337,0.033435334,0.443431
857,C,C,0.031573612,0.06362441,0.90480196
858,A,A,0.9458922,0.0098486375,0.04425916
859,B,B,0.03232061,0.9454116,0.022267776
860,A,A,0.85553503,0.06309807,0.08136696
861,C,C,0.07924829,0.05260998,0.8681418
862,C,C,0.036277667,0.058210906,0.90551144
863,A,A,0.5021752,0.18955076,0.3082741
864,B,B,0.15047081,0.5722573,0.2772719
865,B,B,0.06482159,0.8949399,0.04023859
866,B,B,0.010331612,0.97389936,0.015768984
867,B,B,0.07949144,0.87129676,0.049211863
868,A,A,0.8653154,0.015563724,0.119120836
869,B,C,0.029205462,0.4409971,0.52979743
870,A,A,0.7687875,0.03293545,0.19827709
871,A,A,0.80731636,0.022999695,0.16968389
872,C,C,0.29194227,0.054887798,0.65316993
873,B,B,0.15009661,0.6863794,0.163524
874,A,A,0.49274683,0.31330132,0.19395182
875,A,A,0.73014975,0.08208819,0.18776207
876,C,C,0.06940367,0.033637494,0.89695877
877,C,A,0.5667714,0.094075724,0.33915278
878,B,B,0.19820426,0.779322,0.022473764
879,A,C,0.36597782,0.09928652,0.5347357
880,C,C,0.068174765,0.1727493,0.759076
881,A,A,0.9496984,0.018420774,0.031880807
882,B,B,0.11339099,0.76414955,0.12245948
883,C,A,0.4388085,0.15703322,0.40415832
884,C,C,0.36756298,0.15516354,0.47727346
885,A,A,0.86751026,0.044313688,0.0881761
886,B,B,0.01137379,0.86649203,0.12213423
887,A,A,0.6045014,0.07020442,0.32529414
888,C,C,0.038607605,0.05336723,0.90802515
889,C,C,0.32808876,0.036279026,0.6356323
890,A,A,0.55252844,0.055348683,0.3921229
891,A,A,0.7921953,0.10410202,0.10370267
892,B,A,0.40154433,0.2390714,0.3593843
893,C,C,0.11289305,0.2077527,0.67935425
894,C,C,0.0567134,0.1393636,0.803923
895,A,A,0.96519464,0.0126770595,0.0221282
896,C,C,0.20945255,0.026914584,0.7636329
897,C,A,0.4250559,0.17654581,0.39839825
898,C,A,0.5948537,0.035909515,0.36923677
899,A,A,0.8623346,0.06752359,0.070141844
900,C,C,0.42243457,0.05630849,0.521257
901,C,C,0.02692794,0.068089366,0.90498275
902,B,B,0.103857845,0.8589467,0.03719553
903,C,C,0.219472,0.07779072,0.7027372
904,C,C,0.05524692,0.2712661,0.673487
905,A,A,0.9563203,0.015386779,0.028292939
906,B,B,0.0901864,0.7901562,0.11965739
907,B,B,0.12913302,0.52072823,0.3501388
908,A,C,0.27515724,0.062183138,0.6626596
909,C,C,0.10240257,0.053313352,0.84428406
910,A,A,0.6924805,0.037188813,0.2703306
911,B,A,0.5792705,0.22655463,0.19417486
912,A,A,0.83042043,0.06867918,0.100900464
913,A,A,0.7116232,0.08811336,0.2002634
914,A,C,0.41307485,0.073989406,0.51293576
915,B,B,0.05589135,0.8771679,0.06694083
916,B,B,0.119642906,0.7996939,0.08066323
917,A,B,0.33869058,0.5282057,0.13310377
918,A,A,0.6076804,0.1256843,0.26663533
919,B,C,0.036975652,0.4329461,0.5300783
920,B,B,0.111285575,0.691672,0.19704245
921,A,A,0.6961115,0.14713705,0.15675142
922,C,C,0.03780268,0.08060239,0.8815949
923,B,B,0.076119505,0.8117236,0.11215689
924,C,A,0.63037837,0.06429151,0.3053301
925,B,B,0.021475287,0.6690856,0.30943906
926,C,C,0.04739956,0.055876505,0.89672387
927,A,A,0.75575626,0.16806959,0.07617417
928,B,B,0.049708035,0.7701156,0.18017638
929,B,B,0.22297183,0.5839575,0.19307059
930,A,A,0.6385664,0.142101,0.21933259
931,B,B,0.054566395,0.91880554,0.026628107
932,A,A,0.6964581,0.03220678,0.2713351
933,A,A,0.664359,0.05927415,0.2763669
934,C,C,0.047487088,0.08483578,0.86767715
935,C,C,0.17124814,0.060245194,0.7685067
936,B,B,0.073516145,0.896726,0.029757911
937,A,A,0.7795423,0.044374324,0.17608346
938,C,C,0.0423174,0.1056051,0.8520775
939,B,B,0.034113023,0.92978173,0.0361052
940,A,A,0.8762481,0.08169967,0.042052127
941,C,C,0.13762721,0.031636566,0.8307362
942,C,C,0.050036415,0.1391912,0.8107724
943,B,B,0.17358765,0.54251254,0.28389975
944,A,A,0.5975842,0.06693988,0.33547595
945,A,C,0.3693965,0.074726336,0.5558772
946,B,B,0.050882634,0.92605466,0.023062734
947,B,B,0.022222085,0.94242436,0.03535352
948,B,B,0.26402447,0.6859729,0.05000255
949,C,C,0.071820036,0.13154441,0.7966355
950,C,C,0.040686898,0.027901873,0.9314112
951,C,C,0.40312523,0.06463309,0.5322417
952,C,C,0.12662877,0.07363035,0.7997409
953,C,C,0.19038975,0.06350181,0.7461085
954,B,B,0.3158965,0.49607146,0.18803205
955,C,C,0.06386787,0.25604406,0.680088
956,A,A,0.84080005,0.07107627,0.08812372
957,A,A,0.9245003,0.035523474,0.039976213
958,B,B,0.03349994,0.9598357,0.006664324
959,B,B,0.079742454,0.7965108,0.12374672
960,B,B,0.18602033,0.69894034,0.115039386
961,C,C,0.33144024,0.09967456,0.5688852
962,A,A,0.9230835,0.034382068,0.04253452
963,C,C,0.3879211,0.09512387,0.516955
964,C,C,0.102268524,0.07154932,0.8261822
965,C,C,0.04125605,0.10433694,0.854407
966,A,A,0.68899125,0.14070451,0.17030427
967,A,A,0.67794615,0.10806495,0.21398893
968,A,A,0.82039005,0.04552136,0.13408855
969,C,C,0.037378285,0.096442804,0.8661789
970,B,B,0.071772836,0.7156947,0.21253245
971,A,A,0.6603456,0.08785886,0.25179547
972,C,C,0.1970289,0.041241933,0.7617292
973,C,C,0.057430033,0.036917165,0.90565276
974,A,B,0.2690287,0.65574425,0.075226955
975,A,A,0.57940423,0.21686228,0.20373346
976,B,B,0.124328025,0.81063056,0.065041296
977,C,C,0.0702562,0.038951367,0.89079237
978,C,C,0.090714894,0.039329395,0.8699557
979,A,A,0.59709215,0.13967839,0.26322946
980,C,C,0.06006965,0.053696718,0.8862336
981,B,B,0.12405313,0.6502645,0.22568235
982,B,B,0.095258966,0.48600665,0.41873437
983,B,B,0.17573132,0.47576022,0.3485085
984,B,B,0.044805665,0.74472463,0.21046966
985,A,B,0.06845572,0.9014192,0.030125085
986,C,C,0.040614303,0.056905497,0.90248024
987,A,C,0.31945536,0.15805645,0.52248824
988,C,C,0.2692549,0.05758642,0.67315876
989,B,B,0.009864558,0.97167915,0.01845623
990,A,A,0.9262268,0.030670747,0.04310256
991,C,C,0.1128998,0.08361568,0.8034845
992,C,C,0.16763942,0.10986683,0.72249377
993,B,B,0.05218078,0.6721277,0.27569157
994,A,A,0.5750984,0.08807648,0.33682513
995,B,B,0.060606822,0.72954684,0.2098464
996,C,C,0.13224854,0.036335126,0.83141637
997,A,A,0.8640341,0.04919639,0.08676946
998,C,C,0.062481742,0.14526469,0.79225355
999,A,A,0.75356823,0.051219955,0.19521175
1000,B,A,0.36087266,0.30194357,0.3371838
1001,A,A,0.93050367,0.010176722,0.059319623
1002,C,C,0.06815466,0.053189512,0.87865585
1003,A,A,0.5400011,0.26435897,0.19563991
1004,B,C,0.05596733,0.26315814,0.68087447
1005,B,C,0.17272592,0.22513303,0.60214096
1006,A,A,0.7758124,0.08325137,0.1409363
1007,B,B,0.09993922,0.8594886,0.040572096
1008,B,B,0.07410714,0.84409046,0.081802376
1009,B,B,0.2550876,0.5261871,0.21872526
1010,B,B,0.080277264,0.7673355,0.1523873
1011,C,C,0.036923956,0.037136294,0.9259398
1012,B,C,0.32095173,0.28672713,0.39232108
1013,A,A,0.5191673,0.123742,0.35709065
1014,A,A,0.8337393,0.042239603,0.12402108
1015,A,A,0.9559051,0.018828444,0.025266495
1016,C,A,0.55472684,0.16574709,0.27952605
1017,A,A,0.8349698,0.052179046,0.1128511
1018,B,B,0.11375985,0.47245386,0.4137863
1019,C,C,0.3185461,0.035512716,0.6459412
1020,B,B,0.14849132,0.75382614,0.09768249
1021,B,A,0.43078136,0.30870488,0.26051372
1022,C,C,0.12620786,0.27402163,0.5997705
1023,C,C,0.30778345,0.08518969,0.6070269
1024,A,C,0.22112627,0.06507288,0.7138009
1025,B,B,0.07853849,0.87693596,0.04452552
1026,C,C,0.03829049,0.0639149,0.89779466
1027,C,C,0.08889737,0.026815025,0.88428766
1028,B,B,0.022688145,0.9409113,0.03640054
1029,B,B,0.050893698,0.56867576,0.38043052
1030,A,B,0.21260832,0.6646875,0.12270407
1031,C,C,0.22182602,0.045075122,0.7330988
1032,B,B,0.33346766,0.45661163,0.20992066
1033,A,A,0.66670793,0.15351987,0.17977224
1034,A,A,0.47606876,0.14734054,0.37659073
1035,C,C,0.030277265,0.12413278,0.84559
1036,C,C,0.055418987,0.3258099,0.61877114
1037,A,A,0.6781228,0.11494256,0.20693463
1038,B,B,0.025391227,0.68030363,0.29430515
1039,B,C,0.06159577,0.31450695,0.62389725
1040,A,A,0.64151096,0.1088599,0.2496291
1041,C,C,0.08089942,0.069264375,0.8498363
1042,A,A,0.91638255,0.04044835,0.04316915
1043,B,B,0.1115298,0.8255636,0.06290657
1044,A,C,0.44238225,0.045068156,0.5125496
1045,A,A,0.76481223,0.10748606,0.12770168
1046,B,B,0.0074965674,0.94461966,0.047883675
1047,B,B,0.29138198,0.5853147,0.12330336
1048,B,B,0.25472766,0.6843689,0.060903404
1049,A,A,0.8591118,0.06861649,0.072271645
1050,A,A,0.8870798,0.03485541,0.078064755
1051,A,B,0.21342148,0.6401944,0.14638408
1052,B,B,0.021001635,0.84457594,0.13442244
1053,C,C,0.031005546,0.023134217,0.9458602
1054,B,B,0.18259238,0.7239034,0.09350422
1055,A,A,0.7445286,0.07010796,0.18536346
1056,A,A,0.791135,0.026846813,0.1820181
1057,C,C,0.3618236,0.1528043,0.48537213
1058,A,B,0.25673926,0.6622717,0.08098906
1059,B,B,0.054452155,0.5957922,0.34975564
1060,A,A,0.7077665,0.063843,0.22839049
1061,C,C,0.09350749,0.03844656,0.86804587
1062,B,B,0.026918892,0.9269825,0.0460986
1063,B,B,0.07219452,0.7636393,0.16416618
1064,C,C,0.14277898,0.05459228,0.8026287
1065,C,C,0.038756914,0.05167901,0.90956414
1066,A,A,0.9431066,0.019448856,0.03744454
1067,C,C,0.10075775,0.43348274,0.4657595
1068,A,C,0.31205812,0.059507303,0.6284346
1069,A,A,0.6533201,0.047459748,0.29922017
1070,C,B,0.06030871,0.50207704,0.43761432
1071,A,C,0.3344572,0.19351707,0.47202578
1072,B,C,0.20896095,0.21252918,0.57850987
1073,B,B,0.12551787,0.81446487,0.06001717
1074,B,B,0.053315252,0.9356114,0.011073308
1075,C,C,0.10034874,0.038204566,0.86144674
1076,A,A,0.8859249,0.025587017,0.08848812
1077,B,B,0.2776134,0.65293247,0.06945414
1078,B,B,0.1255168,0.717305,0.15717824
1079,A,A,0.9236332,0.04646869,0.029898087
1080,C,A,0.6731839,0.05410783,0.2727082
1081,C,C,0.32716924,0.07573071,0.5971
1082,B,B,0.18131399,0.682912,0.13577403
1083,C,C,0.14077587,0.050513614,0.8087105
1084,A,A,0.6115451,0.044857014,0.3435979
1085,A,A,0.639742,0.06565701,0.29460102
1086,B,B,0.19917323,0.6612515,0.13957527
1087,A,C,0.43646535,0.080217615,0.483317
1088,B,B,0.13404062,0.81873107,0.04722835
1089,A,A,0.8609205,0.04775996,0.09131948
1090,A,A,0.93530995,0.018893456,0.045796484
1091,B,B,0.06764766,0.906952,0.025400281
1092,A,A,0.6787842,0.068054155,0.2531616
1093,B,B,0.058852766,0.85737354,0.083773695
1094,A,A,0.9144701,0.026521169,0.059008736
1095,A,A,0.76503843,0.032328583,0.20263305
1096,C,C,0.11405179,0.0801497,0.8057986
1097,A,A,0.6010699,0.04859519,0.35033482
1098,B,B,0.04147634,0.87418914,0.084334455
1099,C,C,0.04770141,0.031993326,0.92030525
1100,C,C,0.0884575,0.05457108,0.85697144
1101,C,C,0.033465676,0.07500704,0.89152735
1102,A,A,0.9377165,0.022712724,0.039570782
