,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
4111,A,A,0.98979,0.0017552646,0.0084546935
4112,C,C,0.09000254,0.1179333,0.79206425
4113,C,C,0.3702373,0.09172153,0.53804123
4114,B,B,0.17264527,0.7656879,0.06166685
4115,A,A,0.96342677,0.012100915,0.024472319
4116,A,A,0.8962052,0.03539538,0.06839935
4117,B,B,0.11820925,0.8339773,0.04781352
4118,C,C,0.04282601,0.2802168,0.67695713
4119,A,A,0.9647563,0.006282023,0.028961636
4120,C,C,0.23497255,0.028599236,0.7364282
4121,A,A,0.8771878,0.052434675,0.07037757
4122,C,C,0.07780755,0.11030972,0.81188273
4123,B,B,0.03865816,0.92678416,0.034557663
4124,A,C,0.34788245,0.27691975,0.3751979
4125,C,B,0.1623107,0.5882619,0.24942738
4126,B,B,0.06713,0.87043434,0.06243566
4127,C,A,0.56806403,0.035355218,0.39658082
4128,C,C,0.1335205,0.054254744,0.8122247
4129,C,B,0.1785305,0.45134774,0.37012175
4130,B,B,0.1901316,0.68262947,0.127239
4131,B,B,0.01608077,0.9142506,0.06966866
4132,C,C,0.1005209,0.12781173,0.7716674
4133,A,A,0.709692,0.20389141,0.08641659
4134,C,C,0.36899748,0.16424805,0.46675444
4135,C,B,0.07929898,0.6959252,0.22477584
4136,A,A,0.98314226,0.0038007142,0.013057108
4137,C,A,0.45313329,0.19506864,0.35179815
4138,A,A,0.81066394,0.11564233,0.0736938
4139,C,C,0.09704143,0.03663622,0.86632234
4140,C,C,0.02872706,0.21070704,0.7605659
4141,C,B,0.13851255,0.51947105,0.34201637
4142,C,B,0.084703796,0.6185552,0.296741
4143,B,B,0.063570365,0.85358,0.08284961
4144,B,B,0.25988308,0.6434183,0.09669865
4145,C,C,0.20886783,0.3270206,0.4641116
4146,C,C,0.21425466,0.24557008,0.54017526
4147,C,C,0.0805161,0.24909756,0.6703863
4148,B,B,0.08073772,0.82625765,0.09300471
4149,A,A,0.75386924,0.077796906,0.16833386
4150,B,B,0.028377984,0.9469693,0.024652675
4151,B,B,0.11227574,0.84197813,0.045746144
4152,A,A,0.97772205,0.0041536978,0.018124215
4153,B,B,0.24078378,0.5747177,0.18449855
4154,B,B,0.020576812,0.9628607,0.016562438
4155,B,B,0.029496955,0.918498,0.05200505
4156,B,B,0.07847439,0.67757994,0.24394567
4157,C,C,0.36167836,0.05418223,0.5841394
4158,B,B,0.10863774,0.82019126,0.071170986
4159,A,B,0.19489893,0.7547017,0.050399393
4160,B,B,0.062281296,0.8819463,0.055772282
4161,C,C,0.23900159,0.06818386,0.6928145
4162,C,A,0.6116871,0.08553222,0.30278066
4163,B,B,0.3671299,0.54425204,0.08861808
4164,C,C,0.20942192,0.08757218,0.7030059
4165,A,A,0.84286773,0.07798386,0.07914848
4166,B,B,0.10381993,0.56531656,0.33086357
4167,C,B,0.039524343,0.6988517,0.26162392
4168,A,A,0.9344597,0.007520695,0.058019593
4169,C,A,0.6962306,0.022761412,0.28100806
4170,A,A,0.92287326,0.012784276,0.06434246
4171,C,C,0.026622096,0.23668616,0.73669183
4172,A,A,0.9057227,0.032010544,0.062266774
4173,A,A,0.98468786,0.0010939088,0.014218252
4174,C,C,0.3359392,0.22377835,0.4402825
4175,B,B,0.021779481,0.959992,0.018228447
4176,A,C,0.44769737,0.06147676,0.4908259
4177,B,B,0.20194888,0.42127597,0.37677518
4178,B,B,0.03601183,0.87177646,0.09221173
4179,B,B,0.059020665,0.9135988,0.027380556
4180,C,C,0.021177808,0.04794238,0.93087983
4181,A,A,0.9779779,0.003270094,0.018752048
4182,B,B,0.099598795,0.8529618,0.047439463
4183,C,C,0.084592685,0.047051355,0.868356
4184,B,B,0.052422334,0.5687393,0.37883833
4185,A,A,0.9380213,0.002998778,0.058979895
4186,C,B,0.05735966,0.4886511,0.45398918
4187,A,A,0.9226844,0.010531529,0.066784106
4188,C,A,0.5701546,0.10322524,0.32662013
4189,C,C,0.105926424,0.071102746,0.82297087
4190,A,A,0.8951267,0.018227717,0.086645536
4191,B,B,0.014682547,0.97861344,0.0067039393
4192,A,A,0.9399063,0.011857983,0.048235677
4193,C,C,0.077249855,0.08108567,0.8416645
4194,C,C,0.37123194,0.039292045,0.589476
4195,C,A,0.8254447,0.018529532,0.15602583
4196,B,B,0.06267759,0.8809906,0.05633172
4197,C,C,0.3016186,0.048821893,0.64955956
4198,B,B,0.039754104,0.8769133,0.083332635
4199,B,B,0.060080674,0.83356166,0.10635771
4200,A,A,0.98102355,0.0025239643,0.016452508
4201,C,C,0.25044143,0.037408184,0.71215045
4202,C,C,0.06604355,0.11297542,0.8209811
4203,A,A,0.9247658,0.019882422,0.055351745
4204,C,C,0.22641231,0.09493897,0.6786487
4205,B,B,0.013726006,0.96626806,0.020005906
4206,B,C,0.28666452,0.27667722,0.43665823
4207,B,B,0.12162412,0.70729023,0.17108567
4208,A,A,0.97671974,0.0032742978,0.020006033
4209,B,B,0.19050737,0.71910423,0.0903885
4210,B,B,0.058196865,0.65429676,0.28750643
4211,C,C,0.37694174,0.07419226,0.54886603
4212,A,A,0.9167855,0.024904216,0.058310382
4213,B,B,0.007346135,0.9889059,0.003747987
4214,C,A,0.5761862,0.16145861,0.26235512
4215,C,C,0.20813678,0.04876133,0.7431019
4216,C,A,0.9031368,0.012582516,0.08428073
4217,B,B,0.034066245,0.9521311,0.013802626
4218,C,C,0.07128223,0.064310014,0.8644078
4219,A,B,0.20683429,0.69567347,0.09749228
4220,C,C,0.2504759,0.043743048,0.705781
4221,A,C,0.14530903,0.19197573,0.66271526
4222,B,B,0.11647419,0.8056208,0.07790501
4223,B,B,0.113710746,0.6844633,0.20182592
4224,A,A,0.7757918,0.020463917,0.20374423
4225,B,B,0.065707885,0.8625672,0.07172494
4226,B,B,0.02209618,0.95723057,0.020673221
4227,C,A,0.50019276,0.045542005,0.45426518
4228,B,B,0.17333746,0.6801497,0.1465129
4229,A,B,0.078563675,0.86095583,0.060480386
4230,A,A,0.5760942,0.18277836,0.24112737
4231,C,A,0.4399414,0.13887143,0.42118722
4232,A,B,0.05403592,0.9068936,0.039070416
4233,B,B,0.023436036,0.9351667,0.041397322
4234,B,B,0.10746047,0.8181452,0.07439432
4235,A,A,0.9923179,0.0009771034,0.006705
4236,C,C,0.07520687,0.16435207,0.76044106
4237,A,C,0.09149398,0.14465955,0.7638465
4238,C,C,0.39543042,0.11372828,0.4908412
4239,C,A,0.6142603,0.049251758,0.33648786
4240,A,B,0.10863627,0.84183764,0.049526177
4241,B,B,0.04269796,0.85699046,0.100311555
4242,A,A,0.44343382,0.32526532,0.2313009
4243,A,A,0.60096985,0.06359613,0.33543405
4244,B,B,0.14143574,0.7790568,0.079507396
4245,C,C,0.22875059,0.07478208,0.69646734
4246,C,C,0.06944108,0.15470085,0.77585804
4247,C,B,0.100411505,0.82645416,0.07313429
4248,C,B,0.16624758,0.50463945,0.32911307
4249,C,C,0.042815443,0.24904975,0.7081348
4250,C,C,0.37607414,0.04801187,0.5759139
4251,B,B,0.05259971,0.883692,0.063708365
4252,A,A,0.90409535,0.020888029,0.0750166
4253,A,A,0.75413144,0.033804126,0.21206453
4254,B,B,0.10898707,0.7883711,0.10264186
4255,B,B,0.10039003,0.81441426,0.08519561
4256,B,B,0.11278411,0.84045875,0.04675712
4257,C,A,0.8468954,0.0185285,0.13457617
4258,C,C,0.040364567,0.46522215,0.4944132
4259,C,C,0.29340175,0.055122256,0.65147597
4260,C,B,0.05345545,0.86161023,0.08493434
4261,B,B,0.07665016,0.8846994,0.038650464
4262,C,B,0.073136605,0.46709055,0.45977294
4263,C,C,0.14784756,0.060569543,0.7915829
4264,B,B,0.02164592,0.9701259,0.008228144
4265,B,B,0.23694086,0.68534774,0.07771141
4266,A,A,0.9827675,0.0034062632,0.013826173
4267,B,A,0.5620639,0.19650702,0.24142906
4268,C,C,0.13739298,0.088674635,0.77393234
4269,C,C,0.2582321,0.05685234,0.68491554
4270,B,A,0.9160309,0.03024692,0.05372222
4271,A,A,0.897318,0.015114073,0.08756796
4272,B,B,0.07429178,0.8923322,0.03337599
4273,C,C,0.18388933,0.095837995,0.72027266
4274,A,A,0.91170186,0.015132911,0.07316519
4275,B,B,0.082035676,0.8548389,0.063125394
4276,B,B,0.0669752,0.87559015,0.05743465
4277,C,B,0.1461077,0.73096853,0.12292374
4278,B,B,0.20917691,0.56571764,0.22510543
4279,A,A,0.9645568,0.006894323,0.028548833
4280,B,B,0.111027665,0.76814055,0.12083176
4281,A,C,0.24234958,0.22556898,0.5320815
4282,B,C,0.060512513,0.3011423,0.6383452
4283,B,B,0.006425964,0.9866173,0.0069567505
4284,B,B,0.07280483,0.7925314,0.13466379
4285,C,C,0.12612416,0.057534866,0.816341
4286,A,A,0.7514938,0.042844255,0.20566197
4287,B,B,0.007361908,0.96878034,0.02385778
4288,B,B,0.09980828,0.8657519,0.034439825
4289,B,B,0.012191272,0.93294543,0.054863263
4290,A,A,0.93402153,0.03294769,0.03303079
4291,A,A,0.98220235,0.0037222535,0.014075417
4292,A,B,0.29059106,0.40054423,0.30886474
4293,B,A,0.4701366,0.44516605,0.08469737
4294,A,A,0.86512667,0.032980084,0.10189324
4295,B,B,0.051227223,0.9151416,0.033631183
4296,A,A,0.91793656,0.019589776,0.062473677
4297,A,A,0.84454393,0.042074405,0.11338166
4298,A,A,0.9706022,0.0044395975,0.024958216
4299,C,C,0.17070574,0.048526593,0.7807676
4300,C,C,0.0404028,0.10317981,0.85641736
4301,C,C,0.12194177,0.22425434,0.6538039
4302,C,C,0.019061275,0.10700876,0.87393
4303,A,A,0.95118415,0.009245395,0.03957045
4304,C,C,0.24408197,0.06606783,0.6898502
4305,C,C,0.09297368,0.104036726,0.80298966
4306,B,B,0.36817434,0.5163749,0.115450785
4307,C,A,0.7398392,0.04547529,0.21468554
4308,A,A,0.9778382,0.005447163,0.016714606
4309,A,A,0.98165375,0.0031050055,0.015241278
4310,B,B,0.023533856,0.9626817,0.013784473
4311,B,B,0.008766401,0.97123027,0.020003343
4312,B,B,0.02181296,0.95927024,0.018916799
4313,A,A,0.96591985,0.0024676954,0.03161247
4314,B,B,0.050748758,0.8521977,0.097053595
4315,C,C,0.29281208,0.07214354,0.6350444
4316,B,B,0.18621063,0.7698512,0.043938193
4317,C,B,0.033667862,0.92093086,0.04540134
4318,B,B,0.011278393,0.97158575,0.017135898
4319,B,B,0.0534801,0.88564694,0.0608729
4320,C,B,0.03511201,0.7836226,0.18126534
4321,B,C,0.052305136,0.3821067,0.5655882
4322,C,B,0.047404286,0.58182234,0.3707734
4323,A,B,0.34642923,0.5533801,0.100190654
4324,C,C,0.04803035,0.13957195,0.8123978
4325,B,B,0.04128978,0.9328493,0.025860945
4326,A,A,0.9884983,0.0012161315,0.01028562
4327,C,A,0.9196456,0.010036984,0.07031742
4328,A,A,0.8873887,0.022342084,0.09026921
4329,C,C,0.033209547,0.1623982,0.8043923
4330,A,A,0.9789711,0.003971991,0.017056933
4331,A,A,0.89600706,0.029792124,0.07420086
4332,B,B,0.030416625,0.88230115,0.087282136
4333,C,A,0.7232524,0.048971135,0.22777644
4334,A,A,0.80501276,0.0807783,0.114208855
4335,B,B,0.034743153,0.93935204,0.025904797
4336,A,A,0.9763144,0.0020716744,0.021613928
4337,B,B,0.048036683,0.9225282,0.029435115
4338,A,A,0.93079567,0.011724841,0.057479512
4339,B,B,0.08223532,0.82979536,0.08796937
4340,B,B,0.032750513,0.9451453,0.022104215
4341,A,A,0.96087974,0.0074568586,0.031663418
4342,A,A,0.55691516,0.34936064,0.09372424
4343,B,B,0.19626279,0.7480687,0.05566851
4344,A,A,0.9564206,0.009896305,0.033683155
4345,C,A,0.82813376,0.020166535,0.15169966
4346,B,B,0.011854723,0.97334605,0.014799218
4347,B,B,0.03236471,0.9279125,0.039722823
4348,A,A,0.98750997,0.0017943641,0.010695562
4349,C,C,0.16634598,0.036121756,0.7975322
4350,C,A,0.8271112,0.01184294,0.1610458
4351,A,A,0.6598048,0.18801676,0.15217847
4352,A,A,0.94564897,0.0072083613,0.047142666
4353,C,B,0.12586246,0.5159792,0.35815838
4354,B,B,0.03190903,0.95321745,0.01487354
4355,C,C,0.082854934,0.3591741,0.55797106
4356,A,A,0.9689904,0.0027262263,0.028283358
4357,B,B,0.08520472,0.7574235,0.15737173
4358,C,C,0.350633,0.19122073,0.45814633
4359,A,A,0.92503697,0.032820176,0.04214286
4360,C,C,0.05433935,0.07796189,0.8676988
4361,C,A,0.88560617,0.03193669,0.08245703
4362,A,A,0.94188744,0.016561432,0.041551046
4363,A,A,0.9251118,0.014352686,0.060535572
4364,B,B,0.021815939,0.9616588,0.016525233
4365,A,A,0.8180288,0.081290536,0.10068064
4366,A,A,0.9452031,0.015562927,0.039233867
4367,A,A,0.9608056,0.012092514,0.027102007
4368,C,C,0.13242649,0.029203746,0.8383698
4369,C,C,0.34330913,0.09580356,0.5608873
4370,C,C,0.016188428,0.0243454,0.95946616
4371,B,B,0.019963574,0.95990753,0.020128872
4372,C,C,0.40060952,0.039076112,0.5603144
4373,B,B,0.08562941,0.86726326,0.047107335
4374,B,B,0.17703913,0.5963944,0.22656657
4375,B,B,0.043934908,0.85479504,0.10127006
4376,B,B,0.14224038,0.7073738,0.15038583
4377,C,C,0.038456336,0.05193394,0.9096097
4378,A,A,0.9368258,0.02041159,0.04276263
4379,C,B,0.07345534,0.7132605,0.21328424
4380,B,B,0.06697399,0.8900851,0.042940978
4381,C,C,0.15500294,0.13376968,0.71122736
4382,C,A,0.5023545,0.0548335,0.44281194
4383,B,B,0.07080077,0.69897044,0.23022874
4384,B,B,0.11166591,0.72657865,0.16175541
4385,C,C,0.10540977,0.09159269,0.8029976
4386,B,B,0.10757167,0.8171512,0.07527705
4387,A,A,0.94556296,0.011186949,0.04325005
4388,B,B,0.10691063,0.8289772,0.06411212
4389,A,A,0.86822385,0.040554445,0.09122167
4390,A,C,0.24210137,0.30099383,0.45690483
4391,B,B,0.025600584,0.9546272,0.019772235
4392,A,A,0.8748201,0.031676043,0.093503885
4393,C,C,0.11737209,0.08484994,0.79777795
4394,B,B,0.38070953,0.46041372,0.15887676
4395,B,B,0.10965753,0.7637149,0.12662753
4396,A,A,0.6196535,0.018810729,0.36153573
4397,B,B,0.098795384,0.8069399,0.094264746
4398,C,B,0.02892617,0.6760748,0.29499903
4399,A,A,0.9175467,0.014497669,0.06795569
4400,C,A,0.57892287,0.03718419,0.38389292
4401,A,A,0.91334975,0.024414701,0.06223558
4402,C,A,0.906351,0.023969185,0.06967986
4403,A,A,0.92586833,0.015468909,0.058662802
4404,A,A,0.9424211,0.015002269,0.042576678
4405,A,A,0.9653487,0.010563304,0.024087977
4406,B,B,0.035986006,0.68462116,0.27939284
4407,B,C,0.22272752,0.05713095,0.72014153
4408,A,B,0.2399775,0.6169332,0.14308928
4409,C,C,0.13195874,0.057083078,0.81095815
4410,B,B,0.022771489,0.85429037,0.122938134
4411,A,A,0.96520376,0.006611866,0.028184395
4412,A,A,0.890674,0.015061634,0.09426429
4413,B,C,0.08602428,0.33434176,0.57963395
4414,C,C,0.27513075,0.036897164,0.687972
4415,B,B,0.31620362,0.58596706,0.09782939
4416,C,B,0.18909355,0.513585,0.29732147
4417,C,C,0.10683598,0.07700044,0.81616354
4418,B,B,0.069736786,0.89754874,0.03271454
4419,C,A,0.71245074,0.04792784,0.2396214
4420,B,B,0.1070735,0.8565055,0.03642099
4421,A,A,0.9726476,0.0059492937,0.021403063
4422,A,A,0.923373,0.008080695,0.068546325
4423,B,B,0.01913596,0.958454,0.022410123
4424,B,B,0.09817168,0.8346825,0.06714574
4425,A,A,0.6622403,0.036299318,0.3014604
4426,A,A,0.9752685,0.0051078023,0.01962368
4427,B,A,0.6483815,0.272743,0.07887551
4428,C,A,0.68144983,0.04581508,0.2727351
4429,C,C,0.3479533,0.07927856,0.57276815
4430,C,C,0.14081685,0.33302292,0.5261603
4431,C,A,0.4473804,0.3569444,0.19567521
4432,B,B,0.0126864165,0.967656,0.019657517
4433,A,A,0.7216186,0.06023116,0.21815026
4434,A,B,0.069217235,0.8865839,0.04419882
4435,A,C,0.4400943,0.10749785,0.45240787
4436,C,C,0.08528349,0.08821304,0.8265035
4437,A,A,0.99243873,0.001331947,0.0062293913
4438,B,B,0.04177958,0.90081507,0.05740529
4439,A,A,0.69920605,0.23619434,0.06459957
4440,C,C,0.12611859,0.20489411,0.6689873
4441,A,A,0.7036822,0.020303633,0.2760142
4442,C,C,0.18396963,0.1906124,0.62541795
4443,A,A,0.9108074,0.025712738,0.0634799
4444,A,A,0.96052283,0.0060651205,0.033412054
4445,C,C,0.19866991,0.2394541,0.56187606
4446,A,A,0.8161739,0.029780386,0.1540457
4447,C,C,0.37764898,0.027266258,0.5950847
4448,A,A,0.94827676,0.014586193,0.037136983
4449,B,B,0.12129057,0.8112,0.06750945
4450,C,C,0.4343503,0.05431523,0.5113345
4451,B,B,0.13768667,0.761893,0.10042036
4452,A,A,0.9426012,0.011595452,0.045803316
4453,B,B,0.042206705,0.9234064,0.034386866
4454,C,A,0.6119563,0.03896654,0.34907708
4455,A,A,0.9420731,0.012144433,0.04578244
4456,C,B,0.15598282,0.50434935,0.3396678
4457,A,A,0.93174696,0.026225096,0.042028017
4458,C,C,0.25696498,0.18487819,0.5581568
4459,C,C,0.16590165,0.08011615,0.75398225
4460,C,A,0.59616053,0.03900482,0.36483467
4461,A,A,0.7207272,0.037292574,0.24198018
4462,B,B,0.061487086,0.89114356,0.04736928
4463,A,A,0.8379778,0.023183096,0.13883913
4464,C,C,0.094260275,0.18059917,0.72514063
4465,B,B,0.037021283,0.93255997,0.03041876
4466,A,A,0.71987766,0.04664935,0.23347288
4467,A,A,0.904692,0.028358256,0.06694976
4468,B,B,0.017482325,0.97535557,0.0071621295
4469,B,B,0.40225142,0.4097759,0.18797272
4470,A,A,0.8276999,0.025614502,0.1466856
4471,B,B,0.023883218,0.960375,0.015741777
4472,C,A,0.68136054,0.020624513,0.29801494
4473,A,A,0.97451514,0.0046287677,0.02085607
4474,A,A,0.6900669,0.21085237,0.09908077
4475,C,C,0.41670948,0.03496585,0.5483247
4476,A,A,0.9831147,0.0022197645,0.014665433
4477,A,A,0.6422778,0.07096154,0.2867606
4478,C,C,0.14012828,0.04993155,0.80994016
4479,B,B,0.039362602,0.8847072,0.07593015
4480,B,B,0.06020729,0.9064093,0.033383403
4481,C,B,0.03117008,0.48918718,0.47964278
4482,A,A,0.9570308,0.0095510045,0.033418186
4483,B,B,0.07619441,0.86582994,0.057975642
4484,C,B,0.053415064,0.8250014,0.12158344
4485,C,C,0.08966402,0.06363916,0.8466968
4486,A,A,0.98706645,0.0017740384,0.0111594945
4487,A,A,0.79998755,0.06411375,0.1358987
4488,C,A,0.57997125,0.08674623,0.3332825
4489,A,A,0.93499386,0.010668325,0.054337807
4490,A,A,0.8633702,0.01996323,0.11666662
4491,A,A,0.8260016,0.06710905,0.10688931
4492,B,B,0.11213492,0.7100667,0.17779839
4493,A,A,0.9403192,0.01104902,0.04863177
4494,C,A,0.6556013,0.04345141,0.30094728
4495,C,C,0.060529556,0.19760722,0.74186325
4496,B,B,0.025813293,0.9509083,0.023278343
4497,B,B,0.008532209,0.97505695,0.016410833
4498,B,B,0.042491194,0.9234773,0.03403159
4499,B,B,0.11971804,0.80083716,0.079444885
4500,A,A,0.93232757,0.020108182,0.047564294
4501,A,A,0.9734344,0.0063372245,0.020228354
4502,A,A,0.929706,0.012582418,0.057711575
4503,B,C,0.08980833,0.21767409,0.6925176
4504,A,B,0.084317334,0.81853384,0.09714883
4505,C,B,0.02273981,0.95520127,0.022058949
4506,C,C,0.022788746,0.06450024,0.91271096
4507,B,B,0.028815664,0.8680086,0.10317579
4508,C,C,0.04518348,0.24573223,0.70908433
4509,B,B,0.03755328,0.93714595,0.025300762
4510,B,B,0.06413073,0.9054178,0.03045152
4511,B,B,0.016511394,0.96141857,0.022070026
4512,A,A,0.8404803,0.025551151,0.13396856
4513,B,C,0.13448846,0.3334025,0.5321091
4514,A,A,0.9833686,0.0023191047,0.014312301
4515,B,B,0.04550052,0.9088929,0.045606542
4516,B,B,0.01575172,0.8529183,0.13132994
4517,A,A,0.97714216,0.003944014,0.01891381
4518,C,C,0.34832856,0.08811172,0.5635597
4519,B,B,0.12876865,0.7467995,0.12443187
4520,A,A,0.8988043,0.017432168,0.08376347
4521,C,C,0.0536374,0.16648193,0.7798806
4522,C,C,0.3805815,0.11765216,0.5017663
4523,B,A,0.6576088,0.14654996,0.19584116
4524,C,A,0.5892055,0.04106458,0.36972985
4525,B,B,0.045390498,0.9206636,0.03394587
4526,B,B,0.0067691947,0.97527087,0.017959895
4527,B,B,0.05803755,0.9140707,0.027891789
4528,A,A,0.8560489,0.025161317,0.11878986
4529,B,B,0.2105395,0.68293333,0.106527194
4530,B,B,0.016471967,0.85631335,0.12721467
4531,A,B,0.09317028,0.86490625,0.041923508
4532,A,A,0.80933833,0.051223174,0.13943842
4533,C,A,0.5612915,0.045921747,0.3927868
4534,A,A,0.92690325,0.0060957074,0.067001075
4535,B,B,0.013925816,0.95316046,0.03291373
4536,C,A,0.6414354,0.08458255,0.27398205
4537,C,A,0.4743505,0.13182071,0.39382878
4538,A,A,0.9221456,0.016066438,0.061788004
4539,B,B,0.007715647,0.98759484,0.0046894313
4540,A,C,0.080533616,0.2077389,0.7117275
4541,C,C,0.0694701,0.060173705,0.8703562
4542,C,A,0.36511934,0.33296388,0.30191678
4543,A,A,0.9414282,0.015633807,0.042938
4544,C,C,0.041631825,0.15248157,0.8058867
4545,B,B,0.019466514,0.96265197,0.017881548
4546,C,C,0.01717606,0.027468402,0.9553555
4547,C,C,0.06487363,0.072807014,0.86231935
4548,C,C,0.10077197,0.17583051,0.7233975
4549,C,B,0.034148548,0.7188936,0.2469579
4550,C,A,0.60587347,0.05998502,0.33414158
4551,A,A,0.9809725,0.00547786,0.013549651
4552,B,B,0.033140052,0.9446092,0.022250721
4553,B,B,0.067027174,0.89520407,0.037768755
4554,A,A,0.8939931,0.01306157,0.09294528
4555,A,B,0.21439332,0.7106241,0.074982524
4556,B,B,0.012966341,0.9519748,0.035058837
4557,C,B,0.04102724,0.59185416,0.36711857
4558,A,A,0.87770677,0.063432515,0.05886067
4559,A,A,0.95544845,0.0132109085,0.031340577
4560,B,C,0.2476392,0.15516733,0.5971935
4561,A,A,0.86844176,0.027162703,0.10439554
4562,A,A,0.9822081,0.0022241797,0.015567756
4563,A,A,0.58743083,0.19517417,0.21739502
4564,C,A,0.6593966,0.027212149,0.3133913
4565,A,A,0.8806781,0.023660399,0.0956615
4566,A,A,0.88634485,0.022410953,0.09124421
4567,C,A,0.8302322,0.0072661308,0.1625017
4568,C,C,0.07483812,0.43140095,0.49376085
4569,B,B,0.06490505,0.9055828,0.029512236
4570,A,A,0.94929045,0.0142886955,0.03642086
4571,C,C,0.31475866,0.040470034,0.64477134
4572,C,C,0.1575501,0.10595374,0.73649615
4573,B,B,0.036483016,0.90278655,0.06073034
4574,C,C,0.23635556,0.050593004,0.71305144
4575,B,B,0.034355268,0.94132984,0.024314936
4576,B,B,0.039361842,0.9369455,0.02369272
4577,C,C,0.2040288,0.14114562,0.6548256
4578,C,C,0.026794974,0.19030747,0.78289753
4579,C,C,0.14994708,0.08221025,0.7678427
4580,A,A,0.98008347,0.0026880214,0.017228482
4581,C,C,0.05678208,0.046006285,0.8972117
4582,C,A,0.6142775,0.0308184,0.35490412
4583,B,B,0.05210464,0.9283556,0.019539777
4584,C,A,0.8261452,0.021156805,0.15269807
4585,C,C,0.06221799,0.46852234,0.46925956
4586,A,A,0.9808683,0.0027938855,0.016337814
4587,B,B,0.0349759,0.94541544,0.019608619
4588,B,B,0.08723097,0.8660535,0.046715457
4589,C,A,0.55659896,0.08065615,0.3627449
4590,C,C,0.091126256,0.028636234,0.8802375
4591,B,B,0.03557277,0.84994215,0.114485055
4592,C,A,0.4719193,0.06866727,0.4594134
4593,B,B,0.06726449,0.88287234,0.049863167
4594,B,B,0.021049745,0.95977926,0.019170968
4595,C,A,0.6103735,0.019237546,0.370389
4596,B,B,0.11528246,0.80144656,0.083271
4597,A,A,0.95856607,0.0064479075,0.034986023
4598,A,A,0.8496419,0.016429137,0.13392892
4599,A,A,0.9270145,0.016364394,0.056621153
4600,C,C,0.07122444,0.06633676,0.86243886
4601,B,A,0.47300738,0.14930406,0.3776886
4602,B,B,0.17962568,0.7374309,0.082943484
4603,B,B,0.30782,0.60486335,0.08731664
4604,B,B,0.017747816,0.89898205,0.0832702
4605,B,B,0.11742807,0.7949501,0.08762187
4606,B,B,0.029309774,0.94755286,0.023137378
4607,C,A,0.5841681,0.018836582,0.3969953
4608,A,A,0.6443884,0.077016175,0.27859542
4609,A,A,0.98243713,0.0026790837,0.014883706
4610,C,C,0.07970705,0.11420175,0.80609125
4611,A,A,0.92295474,0.011671809,0.06537348
4612,C,C,0.26442483,0.06378345,0.67179173
4613,C,C,0.04289354,0.085993804,0.8711126
4614,A,A,0.8581081,0.01865093,0.123241015
4615,B,B,0.1526983,0.7936831,0.053618602
4616,C,C,0.031857356,0.12555817,0.8425845
4617,B,B,0.05455509,0.9170604,0.028384533
4618,A,A,0.9399168,0.0068483907,0.053234827
4619,B,B,0.40304753,0.40565076,0.19130166
4620,C,C,0.41665673,0.07863281,0.50471044
